* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 658.1 Hz
* R(e)= 3.223 Ohms
* Z(max)= 8.067 Ohms
* Q(ms)= 2.608
* Q(es)= 1.735
* Q(ts)= 1.042
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 2.245 
* X(r)= 0.04206 
* K(i)= 0.0001174 
* X(i)= 0.7253 
*
*
Freq            Impedance       Phase
512.000    	5.321    	24.303    
527.003    	5.585    	23.878    
542.445    	5.872    	23.148    
558.340    	6.193    	22.115    
574.701    	6.548    	20.536    
591.541    	6.934    	18.288    
608.874    	7.319    	15.332    
626.715    	7.683    	11.554    
645.080    	7.958    	6.930    
663.982    	8.080    	1.800    
683.438    	8.044    	-3.290    
703.464    	7.857    	-8.176    
724.077    	7.549    	-12.415    
745.294    	7.190    	-15.895    
767.133    	6.801    	-18.644    
789.612    	6.420    	-20.609    
812.749    	6.062    	-21.962    
836.565    	5.737    	-22.807    
861.078    	5.450    	-23.209    
886.309    	5.199    	-23.315    
912.280    	4.978    	-23.157    
939.012    	4.783    	-22.787    
966.527    	4.621    	-22.283    
994.849    	4.477    	-21.675    
1024.000    	4.354    	-21.028    
1054.005    	4.243    	-20.325    
1084.890    	4.147    	-19.621    
1116.680    	4.066    	-18.894    
1149.401    	3.995    	-18.165    
1183.081    	3.929    	-17.467    
1217.748    	3.873    	-16.745    
1253.431    	3.828    	-16.046    
1290.159    	3.788    	-15.437    
1327.964    	3.747    	-14.866    
1366.876    	3.713    	-14.293    
1406.929    	3.681    	-13.761    
1448.155    	3.649    	-13.258    
1490.589    	3.618    	-12.785    
1534.266    	3.588    	-12.294    
1579.224    	3.559    	-11.825    
1625.499    	3.533    	-11.330    
1673.129    	3.503    	-10.788    
1722.156    	3.480    	-10.211    
1772.619    	3.460    	-9.599    
1824.561    	3.440    	-8.985    
1878.024    	3.430    	-8.423    
1933.055    	3.420    	-7.835    
1989.697    	3.413    	-7.324    
2048.000    	3.409    	-6.823    
2108.011    	3.405    	-6.291    
2169.780    	3.404    	-5.836    
2233.360    	3.403    	-5.443    
2298.802    	3.405    	-5.039    
2366.162    	3.405    	-4.697    
2435.496    	3.401    	-4.335    
2506.862    	3.400    	-3.948    
2580.318    	3.399    	-3.619    
2655.927    	3.401    	-3.270    
2733.752    	3.404    	-2.930    
2813.857    	3.406    	-2.607    
2896.309    	3.408    	-2.260    
2981.178    	3.411    	-1.947    
3068.533    	3.415    	-1.680    
3158.448    	3.420    	-1.410    
3250.997    	3.425    	-1.155    
3346.259    	3.430    	-0.880    
3444.312    	3.434    	-0.638    
