30.204    	19.602    	-36.755    
31.089    	18.004    	-40.017    
32.000    	16.415    	-42.652    
32.938    	14.951    	-44.759    
33.903    	13.592    	-46.271    
34.896    	12.424    	-47.156    
35.919    	11.443    	-47.511    
36.971    	10.592    	-47.378    
38.055    	9.884    	-46.867    
39.170    	9.193    	-45.943    
40.317    	8.610    	-44.828    
41.499    	8.117    	-43.637    
42.715    	7.688    	-42.377    
43.967    	7.320    	-40.820    
45.255    	6.962    	-39.084    
46.581    	6.662    	-37.305    
47.946    	6.404    	-35.519    
49.351    	6.168    	-33.683    
50.797    	5.952    	-31.702    
52.285    	5.762    	-29.660    
53.817    	5.595    	-27.704    
55.394    	5.433    	-25.541    
57.018    	5.312    	-23.724    
58.688    	5.210    	-21.932    
60.408    	5.110    	-19.854    
62.178    	5.031    	-17.756    
64.000    	4.967    	-15.863    
65.875    	4.914    	-13.890    
67.806    	4.870    	-11.786    
69.792    	4.830    	-9.695    
71.838    	4.799    	-7.729    
73.943    	4.780    	-5.841    
76.109    	4.754    	-3.939    
78.339    	4.747    	-2.018    
80.635    	4.750    	-0.261    
82.998    	4.767    	1.487    
85.430    	4.785    	3.247    
87.933    	4.806    	4.996    
90.510    	4.827    	6.620    
93.162    	4.860    	8.057    
95.892    	4.905    	9.744    
98.701    	4.946    	11.410    
101.594    	4.994    	12.882    
104.571    	5.047    	14.295    
107.635    	5.101    	15.677    
110.789    	5.164    	17.037    
114.035    	5.237    	18.428    
117.377    	5.295    	19.723    
120.816    	5.367    	21.009    
124.356    	5.443    	22.190    
128.000    	5.526    	23.364    
131.751    	5.610    	24.596    
135.611    	5.695    	25.693    
139.585    	5.789    	26.706    
143.675    	5.886    	27.840    
147.885    	5.988    	28.852    
152.219    	6.084    	29.797    
156.679    	6.191    	30.756    
161.270    	6.301    	31.762    
165.995    	6.415    	32.641    
170.860    	6.530    	33.542    
175.866    	6.642    	34.423    
181.019    	6.758    	35.221    
186.324    	6.879    	36.057    
191.783    	7.006    	36.840    
197.403    	7.142    	37.626    
203.187    	7.274    	38.402    
209.141    	7.417    	39.108    
215.269    	7.563    	39.880    
221.577    	7.714    	40.582    
228.070    	7.869    	41.263    
234.753    	8.022    	41.940    
241.632    	8.187    	42.575    
248.712    	8.351    	43.204    
256.000    	8.524    	43.823    
263.501    	8.697    	44.400    
271.223    	8.882    	44.973    
279.170    	9.068    	45.500    
287.350    	9.265    	46.023    
295.770    	9.467    	46.512    
304.437    	9.672    	46.991    
313.358    	9.885    	47.433    
322.540    	10.107    	47.890    
331.991    	10.330    	48.269    
341.719    	10.562    	48.634    
351.732    	10.795    	48.981    
362.039    	11.023    	49.302    
372.647    	11.263    	49.625    
383.567    	11.513    	49.974    
394.806    	11.777    	50.258    
406.375    	12.058    	50.565    
418.282    	12.363    	50.756    
430.539    	12.685    	50.859    
443.155    	13.037    	50.741    
456.140    	13.373    	50.217    
469.506    	13.577    	49.334    
483.264    	13.589    	48.758    
497.424    	13.566    	49.105    
512.000    	13.674    	49.906    
527.003    	13.886    	50.559    
542.445    	14.104    	51.215    
558.340    	14.380    	51.970    
574.701    	14.685    	52.507    
591.541    	15.024    	52.968    
608.874    	15.359    	53.300    
626.715    	15.698    	53.613    
645.080    	16.056    	53.869    
663.982    	16.405    	54.112    
683.438    	16.761    	54.339    
703.464    	17.123    	54.511    
724.077    	17.488    	54.717    
745.294    	17.902    	54.924    
767.133    	18.251    	54.792    
789.612    	18.591    	55.074    
812.749    	18.984    	55.240    
836.565    	19.374    	55.380    
861.078    	19.776    	55.523    
886.309    	20.192    	55.636    
912.280    	20.616    	55.771    
939.012    	21.038    	55.837    
966.527    	21.464    	55.965    
994.849    	21.915    	56.077    
1024.000    	22.363    	56.138    
1054.005    	22.831    	56.188    
1084.890    	23.307    	56.297    
1116.680    	23.784    	56.336    
1149.401    	24.271    	56.389    
1183.081    	24.760    	56.430    
1217.748    	25.271    	56.469    
1253.431    	25.773    	56.485    
1290.159    	26.293    	56.541    
1327.964    	26.834    	56.573    
1366.876    	27.390    	56.584    
1406.929    	27.940    	56.593    
1448.155    	28.525    	56.542    
1490.589    	29.086    	56.426    
1534.266    	29.609    	56.320    
1579.224    	30.099    	56.409    
1625.499    	30.681    	56.481    
1673.129    	31.269    	56.500    
1722.156    	31.858    	56.557    
1772.619    	32.485    	56.613    
1824.561    	33.133    	56.640    
1878.024    	33.789    	56.646    
1933.055    	34.454    	56.620    
1989.697    	35.128    	56.613    
2048.000    	35.802    	56.558    
2108.011    	36.500    	56.552    
2169.780    	37.205    	56.526    
2233.360    	37.922    	56.449    
2298.802    	38.590    	56.357    
2366.162    	39.251    	56.375    
2435.496    	39.971    	56.425    
2506.862    	40.737    	56.461    
2580.318    	41.531    	56.432    
2655.927    	42.334    	56.402    
2733.752    	43.138    	56.322    
2813.857    	43.892    	56.213    
2896.309    	44.596    	56.205    
2981.178    	45.387    	56.292    
3068.533    	46.235    	56.316    
3158.448    	47.101    	56.320    
3250.997    	47.969    	56.309    
3346.259    	48.843    	56.301    
3444.312    	49.726    	56.288    
3545.238    	50.631    	56.284    
3649.121    	51.549    	56.276    
3756.049    	52.462    	56.269    
3866.109    	53.396    	56.270    
3979.395    	54.351    	56.271    
4096.000    	55.327    	56.276    
4216.022    	56.310    	56.270    
4339.561    	57.290    	56.270    
4466.720    	58.297    	56.291    
4597.605    	59.325    	56.309    
4732.325    	60.365    	56.333    
4870.992    	61.422    	56.354    
5013.723    	62.492    	56.379    
5160.637    	63.599    	56.412    
5311.855    	64.711    	56.441    
5467.504    	65.835    	56.472    
5627.714    	66.984    	56.516    
5792.619    	68.146    	56.562    
5962.355    	69.323    	56.616    
6137.066    	70.537    	56.671    
6316.896    	71.773    	56.736    
6501.995    	73.038    	56.795    
6692.518    	74.316    	56.870    
6888.623    	75.606    	56.942    
7090.476    	76.941    	57.019    
7298.242    	78.302    	57.096    
7512.097    	79.697    	57.187    
7732.218    	81.115    	57.273    
7958.790    	82.556    	57.360    
8192.000    	84.029    	57.460    
8432.044    	85.538    	57.558    
8679.122    	87.061    	57.659    
8933.439    	88.639    	57.768    
9195.209    	90.236    	57.878    
9464.649    	91.864    	57.996    
9741.985    	93.539    	58.112    
10027.447    	95.254    	58.230    
10321.273    	96.996    	58.354    
10623.710    	98.783    	58.478    
10935.008    	100.603    	58.604    
11255.428    	102.484    	58.731    
11585.238    	104.408    	58.863    
11924.711    	106.371    	58.990    
12274.132    	108.396    	59.123    
12633.791    	110.456    	59.253    
13003.989    	112.573    	59.383    
13385.035    	114.729    	59.519    
13777.247    	116.945    	59.653    
14180.951    	119.209    	59.787    
14596.485    	121.527    	59.917    
15024.194    	123.887    	60.045    
15464.437    	126.319    	60.169    
15917.579    	128.782    	60.308    
16384.000    	131.360    	60.437    
16864.088    	133.966    	60.560    
17358.243    	136.586    	60.692    
17866.879    	139.192    	60.830    
18390.418    	141.774    	60.967    
18929.299    	144.380    	61.115    
19483.969    	146.999    	61.258    
20054.893    	149.568    	61.410    
20642.546    	152.096    	61.592    
