* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 631.9 Hz
* R(e)= 3.274 Ohms
* Z(max)= 8.147 Ohms
* Q(ms)= 2.692
* Q(es)= 1.808
* Q(ts)= 1.082
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 1.239 
* X(r)= 0.09924 
* K(i)= 5.7e-06 
* X(i)= 0.9878 
*
*
Freq            Impedance       Phase
939.012    	4.686    	-19.845    
966.527    	4.556    	-19.448    
994.849    	4.447    	-18.808    
1024.000    	4.364    	-18.364    
1054.005    	4.258    	-17.981    
1084.890    	4.181    	-17.239    
1116.680    	4.117    	-16.600    
1149.401    	4.068    	-16.081    
1183.081    	4.009    	-15.478    
1217.748    	3.983    	-14.833    
1253.431    	3.953    	-14.536    
1290.159    	3.920    	-14.408    
1327.964    	3.863    	-14.271    
1366.876    	3.813    	-13.801    
1406.929    	3.771    	-13.284    
1448.155    	3.736    	-12.815    
1490.589    	3.696    	-12.376    
1534.266    	3.665    	-11.885    
1579.224    	3.634    	-11.393    
1625.499    	3.607    	-10.858    
1673.129    	3.581    	-10.341    
1722.156    	3.558    	-9.834    
1772.619    	3.535    	-9.339    
1824.561    	3.518    	-8.698    
1878.024    	3.508    	-8.225    
1933.055    	3.497    	-7.757    
1989.697    	3.488    	-7.244    
2048.000    	3.480    	-6.770    
2108.011    	3.471    	-6.328    
2169.780    	3.469    	-5.889    
2233.360    	3.465    	-5.442    
2298.802    	3.461    	-5.020    
2366.162    	3.460    	-4.631    
2435.496    	3.457    	-4.263    
2506.862    	3.456    	-3.880    
2580.318    	3.454    	-3.527    
2655.927    	3.457    	-3.177    
2733.752    	3.459    	-2.862    
2813.857    	3.461    	-2.574    
2896.309    	3.463    	-2.249    
2981.178    	3.464    	-1.940    
3068.533    	3.467    	-1.661    
3158.448    	3.473    	-1.388    
3250.997    	3.478    	-1.128    
3346.259    	3.483    	-0.837    
3444.312    	3.486    	-0.625    
3545.238    	3.492    	-0.343    
3649.121    	3.500    	-0.160    
3756.049    	3.505    	0.037    
3866.109    	3.512    	0.221    
3979.395    	3.516    	0.401    
4096.000    	3.520    	0.514    
4216.022    	3.522    	0.610    
4339.561    	3.522    	0.789    
4466.720    	3.524    	0.991    
4597.605    	3.524    	1.144    
4732.325    	3.521    	1.348    
4870.992    	3.525    	1.579    
5013.723    	3.527    	1.811    
5160.637    	3.532    	2.059    
5311.855    	3.538    	2.302    
5467.504    	3.543    	2.497    
5627.714    	3.552    	2.707    
5792.619    	3.559    	2.803    
5962.355    	3.562    	2.872    
6137.066    	3.561    	3.050    
6316.896    	3.562    	3.271    
6501.995    	3.567    	3.504    
6692.518    	3.574    	3.692    
6888.623    	3.579    	3.937    
7090.476    	3.585    	4.156    
7298.242    	3.590    	4.267    
7512.097    	3.595    	4.435    
7732.218    	3.600    	4.645    
7958.790    	3.608    	4.829    
8192.000    	3.615    	4.989    
8432.044    	3.623    	5.148    
8679.122    	3.628    	5.296    
8933.439    	3.636    	5.456    
9195.209    	3.642    	5.645    
9464.649    	3.649    	5.862    
9741.985    	3.656    	6.088    
10027.447    	3.666    	6.223    
10321.273    	3.674    	6.386    
10623.710    	3.683    	6.552    
10935.008    	3.690    	6.673    
11255.428    	3.697    	6.835    
11585.238    	3.705    	7.003    
11924.711    	3.714    	7.157    
